BALANCE,PURCHASES,PURCHASES_FREQUENCY,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,PURCHASES_TRX,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS,Cluster,t-SNE 1,t-SNE 2,t-SNE 3
1132.798883,411.24,0.5,242.45,168.79,13,0.0,3000.0,814.752576,Normal_2,-8.470498,-4.706797,-7.472883
398.65758,1331.25,1.0,349.47,981.78,20,647.982323,6000.0,343.581118,Normal_1,12.063433,-7.967082,1.0576639
1103.861429,714.0,1.0,45.0,669.0,13,0.0,1200.0,615.631157,Normal_2,5.085765,-8.877947,-11.858925
6.840439,74.4,0.285714,0.0,74.4,2,0.0,2000.0,225.796349,Normal_2,-10.860904,-8.531901,5.7194767
857.712196,1224.0,0.666667,564.0,660.0,15,2645.818049,2000.0,2494.59698,Normal_3,-0.90173155,-0.5316838,-8.793582
50.682705,434.6,0.833333,64.0,370.6,11,0.0,4000.0,538.381397,Normal_2,3.29955,-13.268833,4.4850335
415.27608,191.34,0.416667,40.0,151.34,8,0.0,1500.0,3467.412046,Normal_1,-10.427068,-8.651091,-2.1066997
2075.314278,588.67,1.0,277.63,311.04,17,0.0,2500.0,604.791592,Normal_2,3.566817,-6.1097965,-12.833297
91.623484,179.8,0.1,179.8,0.0,1,1099.441745,1200.0,1374.794128,Normal_2,-12.226044,6.606816,6.340954
122.124272,1052.96,0.75,58.96,994.0,17,0.0,3000.0,1460.413198,Normal_1,1.0064144,-12.176149,1.1047208
746.9786,2341.08,1.0,1953.84,387.24,59,0.0,2000.0,736.002618,Normal_1,8.670882,-2.0401514,-3.920304
756.887956,178.0,0.333333,0.0,178.0,4,0.0,1000.0,1390.256371,Normal_2,-10.877015,-6.6099224,-1.757817
3176.980384,1079.25,0.416667,1079.25,0.0,10,0.0,8500.0,2109.059693,Normal_1,1.3905803,7.033269,-2.8623357
411.172634,2355.24,1.0,0.0,2355.24,12,0.0,4500.0,2235.909626,Normal_1,16.928503,-6.7657895,-3.312319
1827.647786,596.64,1.0,0.0,596.64,12,449.505151,2000.0,911.09047,Normal_2,4.736705,-7.1580396,-12.633781
58.239998,556.93,0.166667,556.93,0.0,5,453.660855,4700.0,0.0,Normal_2,-4.1086535,-3.7390456,9.819959
2771.640602,0.0,0.0,0.0,0.0,0,2071.167874,4000.0,804.570403,Normal_3,-7.102213,14.799526,-4.305071
1194.885664,365.5,0.416667,365.5,0.0,8,0.0,1200.0,566.349364,Normal_2,-8.550371,-4.306203,-3.6162846
2339.150068,502.63,0.285714,502.63,0.0,4,2098.738085,6000.0,539.450103,Normal_3,-4.751337,13.39949,-1.9665821
150.580574,2697.86,1.0,1867.0,830.86,43,0.0,1200.0,2541.202407,Normal_1,7.9498115,-1.8322593,-2.6478436
14.042241,92.16,0.333333,0.0,92.16,4,0.0,500.0,91.672694,Normal_2,-11.335173,-9.750612,2.836513
1420.727073,0.0,0.0,0.0,0.0,0,311.804499,1500.0,506.765033,Normal_2,-17.918228,7.7972417,-2.2747905
540.020858,612.23,0.666667,495.61,116.62,10,1708.923217,2000.0,1642.068707,Normal_3,-2.2435331,-1.0018376,-7.1378455
1621.219401,98.4,1.0,98.4,0.0,13,2745.571593,4000.0,3592.092848,Normal_3,0.9166819,1.294004,-9.884621
460.56625,864.61,0.833333,864.61,0.0,11,0.0,3000.0,1880.266926,Normal_1,2.8271706,-10.200841,-3.4257934
267.668693,2518.37,1.0,607.56,1910.81,51,18.561424,2500.0,2319.258937,Normal_1,13.765703,-3.742941,-3.8304355
1420.065008,0.0,0.0,0.0,0.0,0,916.054835,3000.0,219.39817,Normal_2,-11.169934,9.777853,-0.19280323
41.011184,1314.75,1.0,125.19,1189.56,70,0.0,6000.0,1303.104693,Normal_1,11.686534,-3.0159142,-3.0113153
778.393346,1854.3,1.0,174.4,1679.9,26,0.0,1200.0,844.459124,Normal_1,14.1804905,-7.9250283,-5.8431907
638.772385,2093.15,1.0,1218.8,874.35,45,0.0,1200.0,1017.966877,Normal_1,8.734267,-3.892928,-4.7483764
1455.736956,1171.88,0.363636,1171.88,0.0,25,19.619461,3700.0,350.750246,Normal_2,-2.0201364,-3.874173,3.3537238
7.331662,90.66,0.083333,0.0,90.66,1,0.0,3000.0,0.0,Normal_2,-9.039135,-3.7531252,10.853897
1978.442957,35.94,0.083333,35.94,0.0,1,922.67316,2000.0,1230.609516,Normal_3,-10.487988,3.961409,-4.603845
605.203304,1279.5,1.0,543.0,736.5,37,203.148527,1000.0,661.341498,Normal_2,7.4468884,-5.457573,-5.725234
3855.225836,0.0,0.0,0.0,0.0,0,1837.620008,7500.0,977.203331,Normal_3,-1.3625339,11.832863,-3.5714946
2503.438106,2001.69,1.0,1437.24,564.45,49,268.761003,3000.0,1199.370357,Normal_1,8.500019,0.7419627,-4.566734
4028.03648,35.0,0.083333,35.0,0.0,1,0.0,4000.0,328.496865,Normal_3,-5.082508,11.48791,-8.730332
2368.013568,0.0,0.0,0.0,0.0,0,229.104451,2500.0,660.566074,Normal_2,-12.026172,9.607198,-6.6263194
2369.29723,1020.53,0.75,0.0,1020.53,12,157.020714,2500.0,1080.870791,Normal_1,-6.477924,-8.356861,-9.394666
4417.192123,1149.52,0.583333,1149.52,0.0,13,1944.558434,5000.0,1250.398004,Normal_3,2.5261698,7.4664154,-7.783111
1370.317105,1389.28,0.916667,745.94,643.34,28,64.146816,1800.0,431.782845,Normal_2,4.339298,-4.610413,-5.1841016
53.284869,571.32,1.0,0.0,571.32,24,0.0,1000.0,546.617245,Normal_2,8.3241415,-11.0455265,-6.9479175
47.274973,639.0,0.666667,0.0,639.0,12,0.0,3300.0,940.011994,Normal_2,0.034445122,-12.66213,3.6695945
9.910791,215.26,0.583333,0.01,215.25,8,0.0,1200.0,474.643613,Normal_2,-6.3185635,-13.78786,-0.6534595
21.542924,0.0,0.0,0.0,0.0,0,1087.758564,1200.0,1173.576762,Normal_2,-11.272443,7.0410976,9.617101
4.596178,554.16,0.083333,0.0,554.16,1,0.0,1500.0,0.0,Normal_2,-14.661224,-6.523425,6.5418487
547.484638,1225.96,0.833333,1071.23,154.73,13,0.0,1500.0,400.154087,Normal_2,1.1582515,-8.686494,-5.8479304
3215.080388,410.24,0.666667,296.52,113.72,12,0.0,9500.0,772.194997,Normal_1,2.5285797,6.7129126,-2.7270157
1328.483504,1507.26,0.818182,1011.6,495.66,22,2554.86412,2000.0,2281.634116,Normal_3,-0.6656299,-0.4473059,-8.757971
1603.991792,0.0,0.0,0.0,0.0,0,73.24187,1700.0,437.134508,Normal_2,-16.802065,7.8300633,-5.36816
82.414018,219.24,1.0,0.0,219.24,12,0.0,1500.0,128.095464,Normal_2,5.568679,-17.878267,-5.421315
161.576879,194.0,0.416667,59.0,135.0,6,0.0,5000.0,738.457844,Normal_2,-0.5450752,-8.535233,9.607432
17.820255,123.72,0.333333,0.0,123.72,4,0.0,3000.0,270.589779,Normal_2,-7.9347906,-9.01591,6.3158107
1060.022249,200.51,0.25,200.51,0.0,5,0.0,1200.0,407.022337,Normal_2,-11.727389,-3.0101225,-2.8637414
2212.921154,52.9,0.083333,52.9,0.0,1,2035.862807,3500.0,704.408044,Normal_3,-8.877161,14.047489,-2.476372
2161.715499,0.0,0.0,0.0,0.0,0,2651.876149,3000.0,662.354973,Normal_3,-7.7869964,16.73086,0.29868296
56.798467,93.1,0.583333,0.0,93.1,7,0.0,2500.0,83.556361,Normal_2,-4.9612947,-15.745854,3.3291385
4183.825982,490.61,0.666667,45.65,444.96,13,178.950075,4500.0,1541.998312,Normal_3,1.1510084,6.9703,-7.394664
37.890131,483.3,1.0,0.0,483.3,13,0.0,2500.0,541.618413,Normal_2,9.550245,-14.87188,-3.6900096
932.153207,572.64,1.0,0.0,572.64,24,0.0,1000.0,1794.686669,Normal_2,6.044081,-7.9689317,-9.35947
2905.496627,1390.48,0.916667,713.08,677.4,33,238.324775,7000.0,1512.39601,Normal_1,5.9665613,3.1662545,-3.9539897
82.706999,367.67,0.416667,289.77,77.9,9,0.0,4700.0,610.349554,Normal_2,-0.9192025,-8.635207,9.54306
77.087831,311.81,0.25,311.81,0.0,4,261.469776,4000.0,109.704849,Normal_2,-4.0407333,-6.725409,10.806706
3.535385,53.95,0.416667,0.0,53.95,5,0.0,1200.0,124.392554,Normal_2,-9.919143,-11.971906,2.6935582
933.072519,12.4,0.083333,12.4,0.0,1,1085.487045,2500.0,481.589626,Normal_2,-10.336662,9.203326,0.51055807
295.680572,0.0,0.0,0.0,0.0,0,497.548257,2200.0,1676.131231,Normal_2,-9.639632,4.7294316,8.385859
1531.486784,956.56,0.666667,819.16,137.4,11,1548.653023,4000.0,424.033602,Normal_3,-6.3604674,0.38159183,-9.342756
1196.869653,117.24,1.0,0.0,117.24,12,0.0,1200.0,380.06061,Normal_2,1.5224013,-8.42425,-11.008158
970.862162,563.82,0.833333,563.82,0.0,10,0.0,2950.0,350.164857,Normal_2,3.6963239,-11.39737,-1.5880212
2652.663225,331.81,0.833333,331.81,0.0,10,1058.561786,3500.0,831.678305,Normal_3,-6.35368,-1.4526118,-10.357144
1535.201834,0.0,0.0,0.0,0.0,0,232.041978,2450.0,358.002324,Normal_2,-13.799922,6.977346,-4.677451
1672.711195,0.0,0.0,0.0,0.0,0,442.298324,1800.0,432.121759,Normal_2,-14.81776,9.447139,-3.326342
595.870472,990.0,0.083333,990.0,0.0,1,0.0,3000.0,764.86843,Normal_2,-6.5759544,-2.375905,4.8147025
1035.549686,624.0,1.0,0.0,624.0,36,0.0,1000.0,883.088274,Normal_2,7.517421,-6.4767547,-7.614042
1043.114756,599.92,1.0,0.0,599.92,23,0.0,5000.0,687.999005,Normal_2,9.123012,-8.23504,0.16172358
3155.155315,0.0,0.0,0.0,0.0,0,147.664311,3500.0,975.901669,Normal_3,-7.5871344,10.99919,-8.634732
1051.38615,416.6,1.0,0.0,416.6,20,0.0,1050.0,509.248904,Normal_2,3.8773417,-8.090189,-10.322243
8.95956,51.36,0.333333,0.0,51.36,4,0.0,1200.0,167.260487,Normal_2,-11.064341,-10.231197,3.6465814
556.857438,21.9,0.166667,21.9,0.0,2,0.0,600.0,162.272808,Normal_2,-14.512087,-2.331337,1.6331577
1276.819142,710.2,0.416667,710.2,0.0,8,742.511085,3700.0,3144.534957,Normal_1,-2.9406912,0.83847195,-4.4169493
1607.609771,0.0,0.0,0.0,0.0,0,1007.849308,7000.0,523.481375,Normal_3,-4.9867024,9.71795,-0.55304474
3006.295536,1430.24,1.0,50.0,1380.24,92,0.0,3000.0,2034.512438,Normal_1,13.037094,-0.037347008,-5.5128274
502.236778,603.46,0.583333,328.68,274.78,13,0.0,1200.0,233.768374,Normal_2,-4.431788,-8.403585,-2.9292758
1610.282389,0.0,0.0,0.0,0.0,0,1296.078691,5000.0,576.468692,Normal_3,-6.352824,10.744303,-0.19211593
44.444599,374.81,0.416667,0.0,374.81,6,0.0,4000.0,309.602823,Normal_2,-1.9784378,-10.060793,7.1629734
1313.003662,810.27,0.111111,810.27,0.0,1,759.000431,1500.0,256.967584,Normal_2,-8.753483,-0.9981545,2.376933
1433.699563,50.0,0.083333,50.0,0.0,1,0.0,1500.0,275.687079,Normal_2,-14.157038,2.3809106,-1.8541644
4926.540711,226.63,0.25,164.79,61.84,5,1893.581202,5500.0,974.445304,Normal_3,0.46799454,9.620999,-7.889306
987.853328,2599.42,1.0,1967.62,631.8,35,0.0,1800.0,2146.180788,Normal_1,7.2391295,-2.1580553,-2.06115
344.288226,146.75,0.416667,0.0,146.75,5,0.0,1500.0,135.87419,Normal_2,-9.49695,-11.883992,2.460183
1132.661616,175.0,0.583333,0.0,175.0,7,0.0,1200.0,254.27684,Normal_2,-7.568377,-6.870018,-5.146018
1969.414463,1322.06,1.0,301.52,1020.54,27,849.366964,5500.0,1764.32763,Normal_1,9.296095,-6.476594,-0.6420923
1142.909141,0.0,0.0,0.0,0.0,0,2264.495887,2500.0,165.549752,Normal_3,-9.327082,14.092003,2.2195916
3269.961382,0.0,0.0,0.0,0.0,0,1722.645697,4000.0,949.187748,Normal_3,-6.1950407,14.297209,-5.4549217
226.684073,672.48,1.0,0.0,672.48,12,235.063106,4500.0,869.632913,Normal_2,11.277019,-12.598658,-1.6904216
857.767403,639.56,0.25,0.0,639.56,4,0.0,2200.0,210.272469,Normal_2,-4.475747,-9.913853,5.1915994
71.480312,1178.64,0.666667,0.0,1178.64,8,0.0,3200.0,1473.852143,Normal_1,0.45226538,-11.402362,1.2633514
10.954457,0.0,0.0,0.0,0.0,0,389.594394,3000.0,0.0,Normal_2,-9.804661,0.5522446,13.384311
1049.109012,200.02,0.5,0.0,200.02,6,0.0,1000.0,548.458069,Normal_2,-8.6186,-6.6537585,-4.902519
94.106762,1063.22,0.75,789.22,274.0,14,0.0,7000.0,276.870232,Normal_1,4.9014525,-6.3136377,6.1022305
131.271213,147.26,0.333333,0.0,147.26,4,0.0,1000.0,430.455738,Normal_2,-10.774052,-9.810699,3.1182754
38.316222,436.75,0.25,0.0,436.75,3,0.0,3000.0,1634.962881,Normal_2,-5.168209,-9.594885,6.636989
857.313072,139.16,0.583333,0.0,139.16,9,0.0,1200.0,1209.136709,Normal_2,-8.230343,-7.757503,-4.16015
4.256664,31.25,0.083333,0.0,31.25,1,0.0,1000.0,0.0,Normal_2,-14.042565,-2.3764741,6.438336
71.310815,0.0,0.0,0.0,0.0,0,1849.578078,6000.0,0.0,Normal_3,0.81868404,2.7471054,13.45135
108.889031,1145.85,1.0,445.85,700.0,22,0.0,5000.0,874.238956,Normal_1,10.805029,-8.192472,0.33727986
3.992758,0.0,0.0,0.0,0.0,0,126.723539,1200.0,157.919567,Normal_2,-14.411914,3.7564201,12.455583
7.456966,4.8,0.083333,0.0,4.8,1,0.0,2200.0,70.517745,Normal_2,-11.288061,-3.0263734,9.082706
51.293355,459.69,1.0,0.0,459.69,21,0.0,6000.0,279.902009,Normal_2,9.714852,-9.995782,1.9344587
637.379659,37.62,0.25,0.0,37.62,3,0.0,1500.0,1691.81869,Normal_2,-11.173773,-6.8285384,-1.1927078
472.975295,0.0,0.0,0.0,0.0,0,1076.323483,1200.0,0.0,Normal_2,-14.554343,10.1205435,8.884013
770.11922,0.0,0.0,0.0,0.0,0,1085.168416,2500.0,64.429192,Normal_2,-10.536648,9.422186,1.6737587
1155.9765,0.0,0.0,0.0,0.0,0,1115.92003,1500.0,1298.142663,Normal_3,-9.405407,9.346861,7.4189196
2664.926838,1229.62,1.0,661.6,568.02,28,0.0,8000.0,1692.635777,Normal_1,5.647851,3.5689347,-3.717703
281.736996,1100.19,1.0,1100.19,0.0,15,974.050448,5700.0,1694.640984,Normal_1,6.145103,-6.837446,2.9647827
400.462305,0.0,0.0,0.0,0.0,0,822.959124,5000.0,1034.178777,Normal_2,-5.683037,0.21611544,12.990743
1785.562094,0.0,0.0,0.0,0.0,0,996.904425,1800.0,1164.081703,Normal_3,-13.882171,8.718177,-1.640098
562.145229,1872.51,1.0,503.01,1369.5,27,0.0,4500.0,1480.089378,Normal_1,13.339852,-6.0655847,-1.5710901
7.777595,66.25,0.416667,0.0,66.25,5,0.0,2000.0,129.109877,Normal_2,-8.922987,-12.336228,3.7839878
2462.416736,1207.3,0.25,1207.3,0.0,5,470.529824,2500.0,1609.295692,Normal_1,-4.5664096,-1.3316435,-0.71572375
330.707721,56.4,0.083333,56.4,0.0,1,1680.231932,4000.0,3613.150681,Normal_3,-2.6216397,8.123547,8.792661
1472.378275,0.0,0.0,0.0,0.0,0,2297.002595,4000.0,602.231254,Normal_3,-7.7180815,12.980384,0.8571993
31.269893,224.81,1.0,224.81,0.0,16,0.0,1800.0,284.388927,Normal_2,4.081375,-17.725033,-4.0825424
347.997266,0.0,0.0,0.0,0.0,0,1224.607415,4500.0,3486.642342,Normal_3,-2.3410208,7.6531744,8.481416
3405.813447,0.0,0.0,0.0,0.0,0,634.085316,4000.0,912.842125,Normal_3,-6.1900682,12.24878,-7.5697103
492.040223,17.0,0.083333,17.0,0.0,1,171.814665,600.0,243.905711,Normal_2,-14.94253,-1.432641,3.874173
127.992071,593.0,1.0,0.0,593.0,12,580.391722,2000.0,1158.659124,Normal_2,11.192726,-15.267899,-4.249914
26.639906,251.19,1.0,0.0,251.19,9,0.0,1500.0,214.973026,Normal_2,6.228826,-19.269688,-5.8727965
95.517105,1305.72,0.75,0.0,1305.72,9,0.0,1700.0,1127.40911,Normal_1,0.5005018,-11.639241,0.16927414
2261.132204,0.0,0.0,0.0,0.0,0,840.32256,2500.0,783.359871,Normal_3,-10.951961,11.123268,-4.950524
475.826042,950.0,0.083333,950.0,0.0,1,0.0,4500.0,118.53066,Normal_2,-2.919112,-2.440273,8.876365
145.085902,1284.74,0.5,1284.74,0.0,16,0.0,3000.0,2524.474539,Normal_1,-2.5065064,-3.2631876,1.3403141
2392.299552,0.0,0.0,0.0,0.0,0,118.3391,3200.0,602.769462,Normal_2,-10.757582,9.957444,-8.594938
0.0,408.38,0.833333,0.0,408.38,13,0.0,6000.0,535.013917,Normal_2,4.8148746,-9.86073,6.783317
1089.351276,595.83,0.25,563.5,32.33,8,147.306438,2500.0,316.521528,Normal_2,-9.177301,-1.1015607,-2.65955
75.401255,692.94,0.833333,0.0,692.94,10,0.0,4000.0,806.703752,Normal_2,2.8318267,-13.1472435,3.4616416
40.607669,479.0,0.916667,80.0,399.0,14,0.0,2000.0,389.241521,Normal_2,1.9978944,-16.31104,-1.8961004
27.498033,0.0,0.0,0.0,0.0,0,37.771996,1000.0,46.365579,Normal_2,-14.908234,3.5610874,12.3631735
1253.290131,138.0,0.083333,55.0,83.0,2,0.0,9000.0,302.161387,Normal_2,2.8274477,0.040314432,11.4211
0.0,140.04,1.0,0.0,140.04,12,0.0,1000.0,129.905883,Normal_2,4.0962987,-18.447876,-7.067898
2080.312991,25.0,0.111111,0.0,25.0,1,2422.889589,2500.0,540.687217,Normal_3,-8.815212,16.213486,-0.9356527
1033.346718,0.0,0.0,0.0,0.0,0,142.123093,1500.0,1682.814334,Normal_2,-8.961448,4.64026,6.1833544
744.083484,1096.98,1.0,589.48,507.5,14,174.714236,5000.0,1873.388189,Normal_1,7.1122074,-7.0548635,0.7851978
1305.883623,0.0,0.0,0.0,0.0,0,1015.334397,8000.0,1423.232277,Normal_3,1.512698,2.4839404,11.981916
751.22482,1000.0,0.416667,0.0,1000.0,5,0.0,1700.0,2025.267591,Normal_1,-2.4148176,-10.3957815,1.0789319
2848.442843,2148.02,1.0,1634.44,513.58,32,385.68198,3500.0,922.603695,Normal_1,3.6975539,-1.2171365,-4.2810006
1765.263223,73.8,1.0,0.0,73.8,12,0.0,1800.0,356.324476,Normal_2,2.0002038,-7.3532887,-11.939519
47.587585,414.8,0.5,53.0,361.8,8,0.0,4500.0,545.768039,Normal_2,0.59762406,-9.773684,8.181496
45.000015,540.0,1.0,0.0,540.0,24,0.0,7000.0,675.065652,Normal_2,10.150596,-8.105151,3.0760965
2196.006333,666.89,0.5,550.79,116.1,8,0.0,7500.0,579.257195,Normal_1,1.1684487,5.454391,-1.4844173
43.656303,2122.98,0.833333,1826.67,296.31,17,0.0,10500.0,2006.417008,Normal_1,8.755429,-1.7323061,4.8349175
2276.666051,87.51,0.583333,0.0,87.51,11,0.0,8000.0,605.029703,Normal_2,1.6670914,5.889249,-1.5767215
2578.733343,0.0,0.0,0.0,0.0,0,2601.723396,3000.0,312.16358,Normal_3,-7.404144,17.126616,-0.37422395
170.569025,2368.84,0.916667,1464.56,904.28,46,0.0,2500.0,2123.311356,Normal_1,8.535545,-2.610606,-2.7654607
4892.213739,0.0,0.0,0.0,0.0,0,1086.316757,11000.0,1148.224685,Normal_3,1.1058894,11.021798,-3.1532562
3.562442,735.0,0.583333,0.0,735.0,7,0.0,2000.0,1256.297676,Normal_2,-2.2418118,-12.127468,0.8689733
4548.940782,2095.49,1.0,1349.33,746.16,72,826.710558,6500.0,1427.071161,Normal_1,10.078378,3.3951862,-5.7469163
157.364234,1778.92,1.0,1233.87,545.05,36,0.0,10500.0,1686.269252,Normal_1,11.018662,-3.2445457,5.051062
1118.610853,293.26,0.916667,0.0,293.26,11,0.0,1500.0,317.991447,Normal_2,1.819335,-9.176952,-11.828767
7.146747,60.0,0.083333,0.0,60.0,2,0.0,3000.0,231.681868,Normal_2,-9.004077,-3.4801512,10.649062
18.288834,0.0,0.0,0.0,0.0,0,149.6351,3000.0,307.559683,Normal_2,-10.091968,0.4000424,13.214786
162.293507,0.0,0.0,0.0,0.0,0,428.185827,500.0,90.933457,Normal_2,-16.177952,5.096982,10.248389
45.095168,469.89,1.0,0.0,469.89,20,0.0,2000.0,363.258365,Normal_2,7.845581,-12.277553,-5.6934924
166.761294,1831.91,0.833333,216.92,1614.99,19,0.0,7000.0,1298.605481,Normal_1,14.736727,-6.159177,0.656101
1818.964688,1436.41,1.0,1300.09,136.32,23,0.0,6500.0,594.214126,Normal_1,4.9120846,2.788301,-2.2124145
1178.607275,1014.36,1.0,322.69,691.67,39,0.0,1200.0,1250.42369,Normal_2,7.922971,-5.992674,-7.2596374
333.175537,0.0,0.0,0.0,0.0,0,709.915658,1200.0,88.066511,Normal_2,-14.664059,8.022576,10.4801445
121.663829,488.52,0.5,0.0,488.52,6,0.0,7500.0,459.429985,Normal_2,3.6312582,-7.2477183,9.686027
1390.563775,0.0,0.0,0.0,0.0,0,154.241717,1500.0,506.958786,Normal_2,-18.725882,7.2787685,-2.9917288
4.588899,249.96,0.916667,0.0,249.96,17,0.0,4000.0,248.437485,Normal_2,8.566709,-12.662127,0.6424761
3191.334524,219.44,0.416667,177.8,41.64,6,433.90772,9000.0,810.671862,Normal_3,1.415833,7.5153594,-2.3113713
1600.510219,0.0,0.0,0.0,0.0,0,94.928008,1800.0,579.289913,Normal_2,-16.360203,7.954128,-4.8023815
448.539091,300.0,0.083333,300.0,0.0,1,1105.396152,5400.0,3860.659948,Normal_1,-0.6364962,6.8927484,7.9011626
1031.670316,1753.25,0.916667,1164.04,589.21,24,0.0,4000.0,500.01493,Normal_1,4.392942,-3.5964208,-3.6725516
135.25122,904.55,0.75,63.4,841.15,21,0.0,7500.0,990.722558,Normal_1,6.682076,-8.213576,7.736136
435.55396,1522.06,0.833333,1372.34,149.72,24,0.0,3000.0,1878.606679,Normal_1,4.274575,-4.5012107,-0.12782733
2304.470294,1201.97,1.0,374.24,827.73,36,1009.853215,3000.0,1254.356926,Normal_3,6.9032025,-3.563525,-9.513104
2506.085855,1723.3,0.916667,1520.32,202.98,32,561.814107,3000.0,1328.848053,Normal_1,3.5062778,-1.5153242,-4.4483237
54.055548,548.02,0.416667,0.0,548.02,8,0.0,4000.0,695.091566,Normal_2,-2.1932342,-10.135252,6.2250113
734.77748,33.37,0.083333,0.0,33.37,1,921.54819,1500.0,1741.996361,Normal_3,-9.2003975,7.2215333,7.041542
533.512148,2243.99,1.0,1543.99,700.0,30,949.859862,7000.0,2522.034983,Normal_1,10.017823,-2.3799613,1.5483819
694.70767,0.0,0.0,0.0,0.0,0,1640.291172,4500.0,498.736792,Normal_3,-7.9118595,10.761077,1.077411
305.72029,1125.8,1.0,430.88,694.92,17,0.0,3000.0,1863.122757,Normal_1,5.8312025,-7.5003614,-2.0146134
0.0,609.21,0.9,0.0,609.21,9,0.0,1000.0,684.523752,Normal_2,0.6008773,-14.517964,-2.9398568
834.789126,0.0,0.0,0.0,0.0,0,207.027078,13500.0,717.257211,Normal_1,6.332123,-0.36707285,11.814264
2470.787327,0.0,0.0,0.0,0.0,0,1715.518342,4000.0,593.427752,Normal_3,-8.336165,13.791822,-3.441371
36.40909,1091.7,0.916667,1091.7,0.0,12,226.784069,3000.0,2363.934071,Normal_1,2.6900172,-10.076735,-3.695761
364.150125,0.0,0.0,0.0,0.0,0,1382.98498,3000.0,2050.337787,Normal_3,-5.6487603,7.4800773,7.6327186
50.571196,499.98,0.5,0.0,499.98,6,0.0,2500.0,744.260461,Normal_2,-4.077864,-12.28958,3.071794
564.36524,0.0,0.0,0.0,0.0,0,1003.670076,1200.0,1219.36304,Normal_2,-10.454299,7.916525,8.593211
282.588132,170.0,0.083333,170.0,0.0,1,0.0,5500.0,1499.355812,Normal_2,-2.443197,-1.3116574,11.523085
42.504303,117.62,0.083333,0.0,117.62,1,0.0,2500.0,1408.151874,Normal_2,-9.739824,0.24962242,8.434789
1150.269979,600.0,0.083333,600.0,0.0,2,1510.632782,4000.0,1622.256987,Normal_3,-6.214053,8.624014,4.130289
2415.67887,125.45,0.583333,0.0,125.45,7,0.0,3000.0,619.883932,Normal_2,-8.821796,-2.1206894,-8.97671
10.259525,119.8,0.083333,119.8,0.0,2,0.0,5000.0,711.480411,Normal_2,-3.1803358,-2.2870116,12.275915
66.618088,544.0,1.0,0.0,544.0,16,0.0,3000.0,473.490702,Normal_2,9.734557,-13.706517,-3.0639176
971.723256,1853.7,1.0,966.14,887.56,26,319.449176,3500.0,513.439153,Normal_1,7.0208154,-6.1605177,-2.4670155
447.563656,911.09,0.583333,911.09,0.0,9,896.215958,1200.0,2160.154624,Normal_1,-3.210577,-1.8481243,-4.685668
1346.777622,1798.15,1.0,357.8,1440.35,40,0.0,1500.0,1213.489835,Normal_1,10.558708,-4.7590494,-6.684785
1981.113728,0.0,0.0,0.0,0.0,0,199.183245,2000.0,442.171269,Normal_2,-13.984039,8.482757,-6.1692567
964.09998,1074.96,1.0,0.0,1074.96,12,0.0,1000.0,446.368432,Normal_2,7.362638,-8.283967,-11.69359
108.386507,211.9,0.166667,211.9,0.0,2,0.0,5100.0,131.85375,Normal_2,-3.0512753,-4.0763097,11.889226
413.331088,0.0,0.0,0.0,0.0,0,708.62821,500.0,453.051033,Normal_2,-15.274552,6.270096,9.245547
6.395964,79.0,0.083333,79.0,0.0,1,0.0,7500.0,107.281393,Normal_2,1.6031911,-1.6708994,13.16363
207.632783,45.65,0.083333,45.65,0.0,1,0.0,1200.0,0.0,Normal_2,-13.779752,-2.1997144,6.072045
767.871111,1878.51,0.833333,0.0,1878.51,22,929.9471,2500.0,1261.146488,Normal_1,14.718727,-7.2738676,-4.8898163
1093.027318,0.0,0.0,0.0,0.0,0,92.01775,1200.0,330.592103,Normal_2,-20.815842,5.185803,2.9198167
2285.604784,75.0,0.25,0.0,75.0,3,2539.047806,2500.0,531.583507,Normal_3,-8.221125,16.00155,-1.959556
46.000465,531.5,0.75,0.0,531.5,15,0.0,4000.0,544.460735,Normal_2,2.8830683,-13.1054535,3.897963
27.857993,352.23,0.5,0.0,352.23,7,0.0,2500.0,299.490096,Normal_2,-4.8512836,-12.847935,3.5048501
1756.206467,0.0,0.0,0.0,0.0,0,1468.349502,3000.0,324.251074,Normal_3,-9.639152,12.275501,-1.0357392
4.686854,28.8,0.428571,0.0,28.8,3,0.0,1500.0,34.401591,Normal_2,-9.86842,-12.310423,3.0327485
1462.921098,609.16,0.25,609.16,0.0,3,1054.286672,2000.0,506.068295,Normal_3,-7.7581334,1.8175635,-5.3759785
2786.817229,0.0,0.0,0.0,0.0,0,154.876604,7000.0,609.526586,Normal_3,-2.9006767,9.078042,-2.1941922
1134.988498,935.04,0.916667,540.81,394.23,20,996.543937,4000.0,298.878026,Normal_2,3.3094993,-2.467288,-6.551015
1316.179352,1278.04,1.0,0.0,1278.04,28,114.843243,1200.0,2069.375056,Normal_1,10.708116,-5.704365,-7.656618
1504.980887,322.81,0.583333,184.71,138.1,15,0.0,1600.0,467.652307,Normal_2,-6.3191047,-6.2085357,-6.2656274
46.981185,160.0,0.083333,160.0,0.0,1,0.0,6500.0,204.116016,Normal_2,-0.38397533,-1.9230696,12.920918
1552.687961,654.16,0.75,557.16,97.0,21,0.0,1500.0,1041.793202,Normal_2,-2.0032916,-7.114251,-6.36663
